dataset_id,table_id
open_layer,platform_crosswalk20190423
open_layer,platform_crosswalk20190424
open_layer,platform_crosswalk20190425
open_layer,platform_crosswalk20190426
open_layer,platform_crosswalk20190427
open_layer,platform_crosswalk20190428
open_layer,platform_crosswalk20190429
open_layer,platform_crosswalk20190430
open_layer,platform_crosswalk20190501
open_layer,platform_crosswalk20190502
open_layer,platform_crosswalk20190503
open_layer,platform_crosswalk20190504
open_layer,platform_crosswalk20190505
open_layer,platform_crosswalk20190506
open_layer,platform_crosswalk20190507
open_layer,platform_crosswalk20190508
open_layer,platform_crosswalk20190509
open_layer,platform_crosswalk20190510
open_layer,platform_crosswalk20190511
open_layer,platform_crosswalk20190512
open_layer,platform_crosswalk20190513
open_layer,platform_crosswalk20190514
open_layer,platform_crosswalk20190515
open_layer,platform_crosswalk20190516
open_layer,platform_crosswalk20190517
open_layer,platform_crosswalk20190518
open_layer,platform_crosswalk20190519
open_layer,platform_crosswalk20190520
open_layer,platform_crosswalk20190521
open_layer,platform_crosswalk20190522
open_layer,platform_crosswalk20190523
open_layer,platform_crosswalk20190524
open_layer,platform_crosswalk20190525
open_layer,platform_crosswalk20190526
open_layer,platform_crosswalk20190527
open_layer,platform_crosswalk20190528
open_layer,platform_crosswalk20190529
open_layer,platform_crosswalk20190530
open_layer,platform_crosswalk20190531
open_layer,platform_crosswalk20190601
open_layer,platform_crosswalk20190602
open_layer,platform_crosswalk20190603
open_layer,platform_crosswalk20190604
open_layer,platform_crosswalk20190605
open_layer,platform_crosswalk20190606
open_layer,platform_crosswalk20190607
open_layer,platform_crosswalk20190608
open_layer,platform_crosswalk20190609
open_layer,platform_crosswalk20190610
open_layer,platform_crosswalk20190611
open_layer,platform_crosswalk20190612
open_layer,platform_crosswalk20190613
open_layer,platform_crosswalk20190614
open_layer,platform_crosswalk20190615
open_layer,platform_crosswalk20190616
open_layer,platform_crosswalk20190617
open_layer,platform_crosswalk20190618
open_layer,platform_crosswalk20190619
open_layer,platform_crosswalk20190620
open_layer,platform_crosswalk20190621
open_layer,platform_crosswalk20190622
open_layer,platform_crosswalk20190623
open_layer,platform_crosswalk20190624
open_layer,platform_crosswalk20190625
open_layer,platform_crosswalk20190626
open_layer,platform_crosswalk20190627
open_layer,platform_crosswalk20190628
open_layer,platform_crosswalk20190629
open_layer,platform_crosswalk20190630
open_layer,platform_crosswalk20190701
open_layer,platform_crosswalk20190702
open_layer,platform_crosswalk20190703
open_layer,platform_crosswalk20190704
open_layer,platform_crosswalk20190705
open_layer,platform_crosswalk20190706
open_layer,platform_crosswalk20190707
open_layer,platform_crosswalk20190708
open_layer,platform_crosswalk20190709
open_layer,platform_crosswalk20190710
open_layer,platform_crosswalk20190711
open_layer,platform_crosswalk20190712
open_layer,platform_crosswalk20190713
open_layer,platform_crosswalk20190714
open_layer,platform_crosswalk20190715
open_layer,platform_crosswalk20190716
open_layer,platform_crosswalk20190717
open_layer,platform_crosswalk20190718
open_layer,platform_crosswalk20190719
open_layer,platform_crosswalk20190720
open_layer,platform_crosswalk20190721
open_layer,platform_crosswalk20190722
open_layer,platform_crosswalk20190723
open_layer,platform_crosswalk20190724
open_layer,platform_crosswalk20190725
open_layer,platform_crosswalk20190726
open_layer,platform_crosswalk20190727
open_layer,platform_crosswalk20190728
open_layer,platform_crosswalk20190729
open_layer,platform_crosswalk20190730
open_layer,platform_crosswalk20190731
open_layer,platform_crosswalk20190801
open_layer,platform_crosswalk20190802
open_layer,platform_crosswalk20190803
open_layer,platform_crosswalk20190804
open_layer,platform_crosswalk20190805
open_layer,platform_crosswalk20190806
open_layer,platform_crosswalk20190807
open_layer,platform_crosswalk20190808
open_layer,platform_crosswalk20190809
open_layer,platform_crosswalk20190810
open_layer,platform_crosswalk20190811
open_layer,platform_crosswalk20190812
open_layer,platform_crosswalk20190813
open_layer,platform_crosswalk20190814
open_layer,platform_crosswalk20190815
open_layer,platform_crosswalk20190816
open_layer,platform_crosswalk20190817
open_layer,platform_crosswalk20190818
open_layer,platform_crosswalk20190819
open_layer,platform_crosswalk20190820
open_layer,platform_crosswalk20190821
open_layer,platform_crosswalk20190822
open_layer,platform_crosswalk20190823
open_layer,platform_crosswalk20190824
open_layer,platform_crosswalk20190825
open_layer,platform_crosswalk20190826
open_layer,platform_crosswalk20190827
open_layer,platform_crosswalk20190828
open_layer,platform_crosswalk20190829
open_layer,platform_crosswalk20190830
open_layer,platform_crosswalk20190831
open_layer,platform_crosswalk20190901
open_layer,platform_crosswalk20190902
open_layer,platform_crosswalk20190903
open_layer,platform_crosswalk20190904
open_layer,platform_crosswalk20190905
open_layer,platform_crosswalk20190906
open_layer,platform_crosswalk20190907
open_layer,platform_crosswalk20190908
open_layer,platform_crosswalk20190909
open_layer,platform_crosswalk20190910
open_layer,platform_crosswalk20190911
open_layer,platform_crosswalk20190912
open_layer,platform_crosswalk20190913
open_layer,platform_crosswalk20190914
open_layer,platform_crosswalk20190915
open_layer,platform_crosswalk20190916
open_layer,platform_crosswalk20190917
open_layer,platform_crosswalk20190918
open_layer,platform_crosswalk20190919
open_layer,platform_crosswalk20190920
open_layer,platform_crosswalk20190921
open_layer,platform_crosswalk20190922
open_layer,platform_crosswalk20190923
open_layer,platform_crosswalk20190924
open_layer,platform_crosswalk20190925
open_layer,platform_crosswalk20190926
open_layer,platform_crosswalk20190927
open_layer,platform_crosswalk20190928
open_layer,platform_crosswalk20190929
open_layer,platform_crosswalk20190930
open_layer,platform_crosswalk20191001
open_layer,platform_crosswalk20191002
open_layer,platform_crosswalk20191003
open_layer,platform_crosswalk20191004
open_layer,platform_crosswalk20191005
open_layer,platform_crosswalk20191006
open_layer,platform_crosswalk20191007
open_layer,platform_crosswalk20191008
open_layer,platform_crosswalk20191009
open_layer,platform_crosswalk20191010
open_layer,platform_crosswalk20191011
open_layer,platform_crosswalk20191012
open_layer,platform_crosswalk20191013
open_layer,platform_crosswalk20191014
open_layer,platform_crosswalk20191015
open_layer,platform_crosswalk20191016
open_layer,platform_crosswalk20191017
open_layer,platform_crosswalk20191018
open_layer,platform_crosswalk20191019
open_layer,platform_crosswalk20191020
open_layer,platform_crosswalk20191021
open_layer,platform_crosswalk20191022
open_layer,platform_crosswalk20191023
open_layer,platform_crosswalk20191024
open_layer,platform_crosswalk20191025
open_layer,platform_crosswalk20191026
open_layer,platform_crosswalk20191027
open_layer,platform_crosswalk20191028
open_layer,platform_crosswalk20191029
open_layer,platform_crosswalk20191030
open_layer,platform_crosswalk20191031
open_layer,platform_crosswalk20191101
open_layer,platform_crosswalk20191102
open_layer,platform_crosswalk20191103
open_layer,platform_crosswalk20191104
open_layer,platform_crosswalk20191105
open_layer,platform_crosswalk20191106
open_layer,platform_crosswalk20191107
open_layer,platform_crosswalk20191108
open_layer,platform_crosswalk20191109
open_layer,platform_crosswalk20191110
open_layer,platform_crosswalk20191111
open_layer,platform_crosswalk20191112
open_layer,platform_crosswalk20191113
open_layer,platform_crosswalk20191114
open_layer,platform_crosswalk20191115
open_layer,platform_crosswalk20191116
open_layer,platform_crosswalk20191117
open_layer,platform_crosswalk20191118
open_layer,platform_crosswalk20191119
open_layer,platform_crosswalk20191120
open_layer,platform_crosswalk20191121
open_layer,platform_crosswalk20191122
open_layer,platform_crosswalk20191123
open_layer,platform_crosswalk20191124
open_layer,platform_crosswalk20191125
