dataset_id,table_id
open_layer,keyword_app_snapshot__production_gp_20200803
open_layer,keyword_app_snapshot__production_gp_20200804
open_layer,keyword_app_snapshot__production_gp_20200805
open_layer,keyword_app_snapshot__production_gp_20200806
open_layer,keyword_app_snapshot__production_gp_20200807
open_layer,keyword_app_snapshot__production_gp_20200808
open_layer,keyword_app_snapshot__production_gp_20200809
open_layer,keyword_app_snapshot__production_gp_20200810
open_layer,keyword_app_snapshot__production_gp_20200811
open_layer,keyword_app_snapshot__production_gp_20200812
open_layer,keyword_app_snapshot__production_gp_20200813
open_layer,keyword_app_snapshot__production_gp_20200814
open_layer,keyword_app_snapshot__production_gp_20200815
open_layer,keyword_app_snapshot__production_gp_20200816
open_layer,keyword_app_snapshot__production_gp_20200817
open_layer,keyword_app_snapshot__production_gp_20200818
open_layer,keyword_app_snapshot__production_gp_20200819
open_layer,keyword_app_snapshot__production_gp_20200820
open_layer,keyword_app_snapshot__production_gp_20200821
open_layer,keyword_app_snapshot__production_gp_20200822
open_layer,keyword_app_snapshot__production_gp_20200823
open_layer,keyword_app_snapshot__production_gp_20200824
open_layer,keyword_app_snapshot__production_gp_20200825
open_layer,keyword_app_snapshot__production_gp_20200826
open_layer,keyword_app_snapshot__production_gp_20200827
open_layer,keyword_app_snapshot__production_gp_20200828
open_layer,keyword_app_snapshot__production_gp_20200829
open_layer,keyword_app_snapshot__production_gp_20200830
open_layer,keyword_app_snapshot__production_gp_20200831
open_layer,keyword_app_snapshot__production_gp_20200901
open_layer,keyword_app_snapshot__production_gp_20200902
open_layer,keyword_app_snapshot__production_gp_20200903
open_layer,keyword_app_snapshot__production_gp_20200904
open_layer,keyword_app_snapshot__production_gp_20200905
open_layer,keyword_app_snapshot__production_gp_20200906
open_layer,keyword_app_snapshot__production_gp_20200907
open_layer,keyword_app_snapshot__production_gp_20200908
open_layer,keyword_app_snapshot__production_gp_20200909
open_layer,keyword_app_snapshot__production_gp_20200910
open_layer,keyword_app_snapshot__production_gp_20200911
open_layer,keyword_app_snapshot__production_gp_20200912
open_layer,keyword_app_snapshot__production_gp_20200913
open_layer,keyword_app_snapshot__production_gp_20200914
open_layer,keyword_app_snapshot__production_gp_20200915
open_layer,keyword_app_snapshot__production_gp_20200916
open_layer,keyword_app_snapshot__production_gp_20200917
open_layer,keyword_app_snapshot__production_gp_20200918
open_layer,keyword_app_snapshot__production_gp_20200919
open_layer,keyword_app_snapshot__production_gp_20200920
open_layer,keyword_app_snapshot__production_gp_20200921
open_layer,keyword_app_snapshot__production_gp_20200922
open_layer,keyword_app_snapshot__production_gp_20200923
open_layer,keyword_app_snapshot__production_gp_20200924
open_layer,keyword_app_snapshot__production_gp_20200925
open_layer,keyword_app_snapshot__production_gp_20200926
open_layer,keyword_app_snapshot__production_gp_20200927
open_layer,keyword_app_snapshot__production_gp_20200928
open_layer,keyword_app_snapshot__production_gp_20200929
open_layer,keyword_app_snapshot__production_gp_20200930
open_layer,keyword_app_snapshot__production_gp_20201001
open_layer,keyword_app_snapshot__production_gp_20201002
open_layer,keyword_app_snapshot__production_gp_20201003
open_layer,keyword_app_snapshot__production_gp_20201004
open_layer,keyword_app_snapshot__production_gp_20201005
open_layer,keyword_app_snapshot__production_gp_20201006
open_layer,keyword_app_snapshot__production_gp_20201007
open_layer,keyword_app_snapshot__production_gp_20201008
open_layer,keyword_app_snapshot__production_gp_20201009
open_layer,keyword_app_snapshot__production_gp_20201010
open_layer,keyword_app_snapshot__production_gp_20201011
open_layer,keyword_app_snapshot__production_gp_20201012
open_layer,keyword_app_snapshot__production_gp_20201013
open_layer,keyword_app_snapshot__production_gp_20201014
open_layer,keyword_app_snapshot__production_gp_20201015
open_layer,keyword_app_snapshot__production_gp_20201016
open_layer,keyword_app_snapshot__production_gp_20201017
open_layer,keyword_app_snapshot__production_gp_20201018
open_layer,keyword_app_snapshot__production_gp_20201019
open_layer,keyword_app_snapshot__production_gp_20201020
open_layer,keyword_app_snapshot__production_gp_20201021
open_layer,keyword_app_snapshot__production_gp_20201022
open_layer,keyword_app_snapshot__production_gp_20201023
open_layer,keyword_app_snapshot__production_gp_20201024
open_layer,keyword_app_snapshot__production_gp_20201025
open_layer,keyword_app_snapshot__production_gp_20201026
open_layer,keyword_app_snapshot__production_gp_20201027
open_layer,keyword_app_snapshot__production_gp_20201028
open_layer,keyword_app_snapshot__production_gp_20201029
open_layer,keyword_app_snapshot__production_gp_20201030
open_layer,keyword_app_snapshot__production_gp_20201031
open_layer,keyword_app_snapshot__production_gp_20201101
open_layer,keyword_app_snapshot__production_gp_20201102
open_layer,keyword_app_snapshot__production_gp_20201103
open_layer,keyword_app_snapshot__production_gp_20201104
open_layer,keyword_app_snapshot__production_gp_20201105
open_layer,keyword_app_snapshot__production_gp_20201106
open_layer,keyword_app_snapshot__production_gp_20201107
open_layer,keyword_app_snapshot__production_gp_20201108
open_layer,keyword_app_snapshot__production_gp_20201109
open_layer,keyword_app_snapshot__production_gp_20201110
open_layer,keyword_app_snapshot__production_gp_20201111
open_layer,keyword_app_snapshot__production_gp_20201112
open_layer,keyword_app_snapshot__production_gp_20201113
open_layer,keyword_app_snapshot__production_gp_20201114
open_layer,keyword_app_snapshot__production_gp_20201115
open_layer,keyword_app_snapshot__production_gp_20201116
open_layer,keyword_app_snapshot__production_gp_20201117
open_layer,keyword_app_snapshot__production_gp_20201118
open_layer,keyword_app_snapshot__production_gp_20201119
open_layer,keyword_app_snapshot__production_gp_20201120
open_layer,keyword_app_snapshot__production_gp_20201121
open_layer,keyword_app_snapshot__production_gp_20201122
open_layer,keyword_app_snapshot__production_gp_20201123
open_layer,keyword_app_snapshot__production_gp_20201124
open_layer,keyword_app_snapshot__production_gp_20201125
open_layer,keyword_app_snapshot__production_gp_20201126
open_layer,keyword_app_snapshot__production_gp_20201127
open_layer,keyword_app_snapshot__production_gp_20201128
open_layer,keyword_app_snapshot__production_gp_20201129
open_layer,keyword_app_snapshot__production_gp_20201130
open_layer,keyword_app_snapshot__production_gp_20201201
open_layer,keyword_app_snapshot__production_gp_20201202
open_layer,keyword_app_snapshot__production_gp_20201203
open_layer,keyword_app_snapshot__production_gp_20201204
open_layer,keyword_app_snapshot__production_gp_20201205
open_layer,keyword_app_snapshot__production_gp_20201206
open_layer,keyword_app_snapshot__production_gp_20201207
open_layer,keyword_app_snapshot__production_gp_20201208
open_layer,keyword_app_snapshot__production_gp_20201209
open_layer,keyword_app_snapshot__production_gp_20201210
open_layer,keyword_app_snapshot__production_gp_20201211
open_layer,keyword_app_snapshot__production_gp_20201212
open_layer,keyword_app_snapshot__production_gp_20201213
open_layer,keyword_app_snapshot__production_gp_20201214
open_layer,keyword_app_snapshot__production_gp_20201215
open_layer,keyword_app_snapshot__production_gp_20201216
open_layer,keyword_app_snapshot__production_gp_20201217
open_layer,keyword_app_snapshot__production_gp_20201218
open_layer,keyword_app_snapshot__production_gp_20201219
open_layer,keyword_app_snapshot__production_gp_20201220
open_layer,keyword_app_snapshot__production_gp_20201221
open_layer,keyword_app_snapshot__production_gp_20201222
open_layer,keyword_app_snapshot__production_gp_20201223
open_layer,keyword_app_snapshot__production_gp_20201224
open_layer,keyword_app_snapshot__production_gp_20201225
open_layer,keyword_app_snapshot__production_gp_20201226
open_layer,keyword_app_snapshot__production_gp_20201227
open_layer,keyword_app_snapshot__production_gp_20201228
open_layer,keyword_app_snapshot__production_gp_20201229
open_layer,keyword_app_snapshot__production_gp_20201230
open_layer,keyword_app_snapshot__production_gp_20201231
open_layer,keyword_app_snapshot__production_gp_20210101
open_layer,keyword_app_snapshot__production_gp_20210102
open_layer,keyword_app_snapshot__production_gp_20210103
open_layer,keyword_app_snapshot__production_gp_20210104
open_layer,keyword_app_snapshot__production_gp_20210105
open_layer,keyword_app_snapshot__production_gp_20210106
open_layer,keyword_app_snapshot__production_gp_20210107
open_layer,keyword_app_snapshot__production_gp_20210108
open_layer,keyword_app_snapshot__production_gp_20210109
open_layer,keyword_app_snapshot__production_gp_20210110
open_layer,keyword_app_snapshot__production_gp_20210111
open_layer,keyword_app_snapshot__production_gp_20210112
open_layer,keyword_app_snapshot__production_gp_20210113
open_layer,keyword_app_snapshot__production_gp_20210114
open_layer,keyword_app_snapshot__production_gp_20210115
open_layer,keyword_app_snapshot__production_gp_20210116
open_layer,keyword_app_snapshot__production_gp_20210117
open_layer,keyword_app_snapshot__production_gp_20210118
open_layer,keyword_app_snapshot__production_gp_20210119
open_layer,keyword_app_snapshot__production_gp_20210120
open_layer,keyword_app_snapshot__production_gp_20210121
open_layer,keyword_app_snapshot__production_gp_20210122
open_layer,keyword_app_snapshot__production_gp_20210123
open_layer,keyword_app_snapshot__production_gp_20210124
open_layer,keyword_app_snapshot__production_gp_20210125
open_layer,keyword_app_snapshot__production_gp_20210126
open_layer,keyword_app_snapshot__production_gp_20210127
open_layer,keyword_app_snapshot__production_gp_20210128
open_layer,keyword_app_snapshot__production_gp_20210129
open_layer,keyword_app_snapshot__production_gp_20210130
open_layer,keyword_app_snapshot__production_gp_20210131
open_layer,keyword_app_snapshot__production_gp_20210201
open_layer,keyword_app_snapshot__production_gp_20210202
open_layer,keyword_app_snapshot__production_gp_20210203
open_layer,keyword_app_snapshot__production_gp_20210204
open_layer,keyword_app_snapshot__production_gp_20210205
open_layer,keyword_app_snapshot__production_gp_20210206
open_layer,keyword_app_snapshot__production_gp_20210207
open_layer,keyword_app_snapshot__production_gp_20210208
open_layer,keyword_app_snapshot__production_gp_20210209
open_layer,keyword_app_snapshot__production_gp_20210210
open_layer,keyword_app_snapshot__production_gp_20210211
open_layer,keyword_app_snapshot__production_gp_20210212
open_layer,keyword_app_snapshot__production_gp_20210213
open_layer,keyword_app_snapshot__production_gp_20210214
open_layer,keyword_app_snapshot__production_gp_20210215
open_layer,keyword_app_snapshot__production_gp_20210216
open_layer,keyword_app_snapshot__production_gp_20210217
open_layer,keyword_app_snapshot__production_gp_20210218
open_layer,keyword_app_snapshot__production_gp_20210219
open_layer,keyword_app_snapshot__production_gp_20210220
open_layer,keyword_app_snapshot__production_gp_20210221
open_layer,keyword_app_snapshot__production_gp_20210222
open_layer,keyword_app_snapshot__production_gp_20210223
open_layer,keyword_app_snapshot__production_gp_20210224
